ChEMBL ID,Name,UniProt Accessions,Type,Organism,Compounds,Activities,Tax ID,Species Group Flag
CHEMBL5997,"Deoxyguanosine kinase, mitochondrial",Q16854,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL2202,Phosphatidylcholine-retinol O-acyltransferase,O95237,SINGLE PROTEIN,Homo sapiens,3,7,9606,FALSE
CHEMBL4802016,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Q9HAN9,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL4523326,Cyclin-dependent kinase-like 4,Q5MAI5,SINGLE PROTEIN,Homo sapiens,11,11,9606,FALSE
CHEMBL2321635,"Beta-1,3-galactosyltransferase 5",Q9Y2C3,SINGLE PROTEIN,Homo sapiens,26,26,9606,FALSE
CHEMBL4105740,Choline/ethanolaminephosphotransferase 1,Q9Y6K0,SINGLE PROTEIN,Homo sapiens,49,65,9606,FALSE
CHEMBL3430903,DNA polymerase subunit gamma-1/gamma-2,P54098|Q9UHN1,PROTEIN FAMILY,Homo sapiens,16,16,9606,FALSE
CHEMBL4523442,N-terminal Xaa-Pro-Lys N-methyltransferase 1,Q9BV86,SINGLE PROTEIN,Homo sapiens,67,199,9606,FALSE
CHEMBL2321632,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Q02742,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL1075102,Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit alpha,O00443,SINGLE PROTEIN,Homo sapiens,116,137,9606,FALSE
CHEMBL2241,Glutathione S-transferase A2,P09210,SINGLE PROTEIN,Homo sapiens,39,52,9606,FALSE
CHEMBL4523603,DCN1-like protein 1/NEDD8-conjugating enzyme Ubc12,Q96GG9|P61081,PROTEIN-PROTEIN INTERACTION,Homo sapiens,130,185,9606,FALSE
CHEMBL2251,PI4-kinase type II,Q9BTU6,SINGLE PROTEIN,Homo sapiens,49,50,9606,FALSE
CHEMBL3286067,DNA-directed RNA polymerase I subunit RPA1,O95602,SINGLE PROTEIN,Homo sapiens,75,87,9606,FALSE
CHEMBL3885617,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform/gamma isoform",P48736|O00329,PROTEIN FAMILY,Homo sapiens,13,16,9606,FALSE
CHEMBL5942,Phosphatidylcholine-sterol acyltransferase,P04180,SINGLE PROTEIN,Homo sapiens,148,155,9606,FALSE
CHEMBL1795131,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A",Q09328,SINGLE PROTEIN,Homo sapiens,1,2,9606,FALSE
CHEMBL2100,Glutathione S-transferase Mu 4,Q03013,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL2656,Creatine kinase M,P06732,SINGLE PROTEIN,Homo sapiens,30,67,9606,FALSE
CHEMBL4105787,Diacylglycerol kinase alpha,P23743,SINGLE PROTEIN,Homo sapiens,32,73,9606,FALSE
CHEMBL5704,Elongation of very long chain fatty acids protein 6,Q9H5J4,SINGLE PROTEIN,Homo sapiens,127,135,9606,FALSE
CHEMBL3390820,"PARP 1, 2 and 3",P09874|Q9Y6F1|Q9UGN5,PROTEIN FAMILY,Homo sapiens,96,151,9606,FALSE
CHEMBL1163120,Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit gamma,O75747,SINGLE PROTEIN,Homo sapiens,301,322,9606,FALSE
CHEMBL2159,Nucleoside diphosphate kinase 1,P15531,SINGLE PROTEIN,Homo sapiens,5,12,9606,FALSE
CHEMBL4135,Geranylgeranyl transferase type I beta subunit,P53609,SINGLE PROTEIN,Homo sapiens,106,110,9606,FALSE
CHEMBL4523488,Inositol hexakisphosphate kinase 2,Q9UHH9,SINGLE PROTEIN,Homo sapiens,18,38,9606,FALSE
CHEMBL4158,Fatty acid synthase,P49327,SINGLE PROTEIN,Homo sapiens,2193,3383,9606,FALSE
CHEMBL4106134,FASN/HER2,P04626|P49327,PROTEIN COMPLEX,Homo sapiens,1,2,9606,FALSE
CHEMBL1741200,Putative hexokinase HKDC1,Q2TB90,SINGLE PROTEIN,Homo sapiens,437,676,9606,FALSE
CHEMBL1250344,Serine palmitoyltransferase 2,O15270,SINGLE PROTEIN,Homo sapiens,14,14,9606,FALSE
CHEMBL2363042,DNA polymerase (alpha/delta/epsilon),P09884|Q9HCU8|Q15054|P28340|P49005|Q07864|Q14181|P49642|P49643|P56282|Q9NRF9,PROTEIN FAMILY,Homo sapiens,,,9606,FALSE
CHEMBL4679,Branched-chain-amino-acid transferase,P54687,SINGLE PROTEIN,Homo sapiens,33,35,9606,FALSE
CHEMBL3879859,E3 ubiquitin-protein ligase SMURF1,Q9HCE7,SINGLE PROTEIN,Homo sapiens,96,102,9606,FALSE
CHEMBL5083,Poly [ADP-ribose] polymerase 3,Q9Y6F1,SINGLE PROTEIN,Homo sapiens,139,178,9606,FALSE
CHEMBL1772927,"Serine hydroxymethyltransferase, cytosolic",P34896,SINGLE PROTEIN,Homo sapiens,2,5,9606,FALSE
CHEMBL1075181,Pyridoxal kinase,O00764,SINGLE PROTEIN,Homo sapiens,259,263,9606,FALSE
CHEMBL2189139,"Aspartate aminotransferase, cytoplasmic",P17174,SINGLE PROTEIN,Homo sapiens,96,97,9606,FALSE
CHEMBL5929,Alanine aminotransferase 1,P24298,SINGLE PROTEIN,Homo sapiens,4,5,9606,FALSE
CHEMBL2096973,Peptide N-myristoyltransferase,P30419|O60551,PROTEIN FAMILY,Homo sapiens,101,241,9606,FALSE
CHEMBL4105867,Bifunctional coenzyme A synthase,Q13057,SINGLE PROTEIN,Homo sapiens,7,7,9606,FALSE
CHEMBL3627592,Calcium/calmodulin-dependent protein kinase type 1B,Q6P2M8,SINGLE PROTEIN,Homo sapiens,162,172,9606,FALSE
CHEMBL3596076,"CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase",Q11203,SINGLE PROTEIN,Homo sapiens,4,4,9606,FALSE
CHEMBL4523295,Glycine N-methyltransferase,Q14749,SINGLE PROTEIN,Homo sapiens,13,14,9606,FALSE
CHEMBL4105790,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2,O95340,SINGLE PROTEIN,Homo sapiens,4,4,9606,FALSE
CHEMBL4105935,RNA cytidine acetyltransferase,Q9H0A0,SINGLE PROTEIN,Homo sapiens,246,254,9606,FALSE
CHEMBL4879437,Serine/threonine-protein kinase 19,P49842,SINGLE PROTEIN,Homo sapiens,46,97,9606,FALSE
CHEMBL4295662,mRNA cap guanine-N7 methyltransferase,O43148,SINGLE PROTEIN,Homo sapiens,18,30,9606,FALSE
CHEMBL4105755,Diacylglycerol kinase beta,Q9Y6T7,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL6164,Tankyrase-1,O95271,SINGLE PROTEIN,Homo sapiens,866,1114,9606,FALSE
CHEMBL4523432,Serine/threonine-protein kinase LMTK3,Q96Q04,SINGLE PROTEIN,Homo sapiens,12,22,9606,FALSE
CHEMBL4295643,"Alkyldihydroxyacetonephosphate synthase, peroxisomal",O00116,SINGLE PROTEIN,Homo sapiens,25,31,9606,FALSE
CHEMBL4739704,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase,Q9H3H5,SINGLE PROTEIN,Homo sapiens,11,17,9606,FALSE
CHEMBL4295950,Arsenite methyltransferase,Q9HBK9,SINGLE PROTEIN,Homo sapiens,13,13,9606,FALSE
CHEMBL3627583,Kinase suppressor of Ras 2,Q6VAB6,SINGLE PROTEIN,Homo sapiens,21,30,9606,FALSE
CHEMBL4465,Acyl coenzyme A:cholesterol acyltransferase 2,O75908,SINGLE PROTEIN,Homo sapiens,216,246,9606,FALSE
CHEMBL3667,PI4-kinase alpha subunit,P42356,SINGLE PROTEIN,Homo sapiens,151,170,9606,FALSE
CHEMBL4523656,NEDD8/NEDD8-conjugating enzyme Ubc12,P61081|Q15843,PROTEIN COMPLEX,Homo sapiens,1,2,9606,FALSE
CHEMBL2176778,Poly [ADP-ribose] polymerase 15,Q460N3,SINGLE PROTEIN,Homo sapiens,91,126,9606,FALSE
CHEMBL4295895,Protein mono-ADP-ribosyltransferase PARP9,Q8IXQ6,SINGLE PROTEIN,Homo sapiens,5,5,9606,FALSE
CHEMBL4105951,Ubiquitin-conjugating enzyme E2 H,P62256,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL4232,Spermidine synthase,P19623,SINGLE PROTEIN,Homo sapiens,11,14,9606,FALSE
CHEMBL4105876,Ubiquitin-conjugating enzyme E2 E1,P51965,SINGLE PROTEIN,Homo sapiens,4,4,9606,FALSE
CHEMBL4680036,Terminal nucleotidyltransferase 4B,Q8NDF8,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL4739695,N6-adenosine-methyltransferase catalytic subunit,Q86U44,SINGLE PROTEIN,Homo sapiens,483,598,9606,FALSE
CHEMBL4443,Fucosyltransferase 6,P51993,SINGLE PROTEIN,Homo sapiens,14,19,9606,FALSE
CHEMBL271,Protein farnesyltransferase/geranylgeranyltransferase type I alpha subunit,P49354,SINGLE PROTEIN,Homo sapiens,3,4,9606,FALSE
CHEMBL4295978,N-acetyl-D-glucosamine kinase,Q9UJ70,SINGLE PROTEIN,Homo sapiens,1,2,9606,FALSE
CHEMBL4589,Glutathione S-transferase Mu 2,P28161,SINGLE PROTEIN,Homo sapiens,74,75,9606,FALSE
CHEMBL2158,ADP-ribosyltransferase,P52961,SINGLE PROTEIN,Homo sapiens,1,3,9606,FALSE
CHEMBL4523256,Ubiquitin-conjugating enzyme E2 G2,P60604,SINGLE PROTEIN,Homo sapiens,20,42,9606,FALSE
CHEMBL6177,NAD kinase,O95544,SINGLE PROTEIN,Homo sapiens,50,60,9606,FALSE
CHEMBL4295903,Lysophosphatidylcholine acyltransferase 1,Q8NF37,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL4802014,28S rRNA (cytosine-C(5))-methyltransferase,Q96P11,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL4523460,E3 ubiquitin-protein ligase SMURF2,Q9HAU4,SINGLE PROTEIN,Homo sapiens,31,31,9606,FALSE
CHEMBL2321631,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6",Q6ZMB0,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL3583,1-acylglycerol-3-phosphate O-acyltransferase alpha,Q99943,SINGLE PROTEIN,Homo sapiens,63,63,9606,FALSE
CHEMBL5954,"Ornithine aminotransferase, mitochondrial",P04181,SINGLE PROTEIN,Homo sapiens,5,13,9606,FALSE
CHEMBL2222,Ornithine carbamoyltransferase,P00480,SINGLE PROTEIN,Homo sapiens,8,24,9606,FALSE
CHEMBL1743320,UDP-glucuronosyltransferase 1-10,Q9HAW8,SINGLE PROTEIN,Homo sapiens,159,257,9606,FALSE
CHEMBL4524035,Serine/threonine-protein kinase H1,P11801,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL2417354,"Acylglycerol kinase, mitochondrial",Q53H12,SINGLE PROTEIN,Homo sapiens,16,19,9606,FALSE
CHEMBL3542435,UDP-glucuronosyltransferase 1-3,P35503,SINGLE PROTEIN,Homo sapiens,121,217,9606,FALSE
CHEMBL6154,Tankyrase-2,Q9H2K2,SINGLE PROTEIN,Homo sapiens,875,1402,9606,FALSE
CHEMBL4370,UDP-glucuronosyltransferase 2B7,P16662,SINGLE PROTEIN,Homo sapiens,281,786,9606,FALSE
CHEMBL2375206,"Beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase",Q09327,SINGLE PROTEIN,Homo sapiens,20,36,9606,FALSE
CHEMBL1743185,Microsomal glutathione S-transferase 2,Q99735,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL4680047,Baculoviral IAP repeat-containing protein 2/Hematopoietic prostaglandin D synthase,Q13490|O60760,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4523586,E3 ubiquitin ligase TRAF3IP2,O43734,SINGLE PROTEIN,Homo sapiens,,,9606,FALSE
CHEMBL4879410,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",O14874,SINGLE PROTEIN,Homo sapiens,5,8,9606,FALSE
CHEMBL4742323,Cereblon/SET domain-containing protein 4,Q96SW2|Q9NVD3,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL2040705,Chondroitin sulfate N-acetylgalactosaminyltransferase 1,Q8TDX6,SINGLE PROTEIN,Homo sapiens,52,81,9606,FALSE
CHEMBL6001,Elongation of very long chain fatty acids protein 1,Q9BW60,SINGLE PROTEIN,Homo sapiens,31,37,9606,FALSE
CHEMBL4630864,Phospholipase A and acyltransferase 4,Q9UL19,SINGLE PROTEIN,Homo sapiens,57,58,9606,FALSE
CHEMBL2429709,Poly [ADP-ribose] polymerase 12,Q9H0J9,SINGLE PROTEIN,Homo sapiens,33,41,9606,FALSE
CHEMBL4523135,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2,O43314,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL4523994,Geranylgeranyl transferase type-2,P53611|Q92696,PROTEIN COMPLEX,Homo sapiens,21,40,9606,FALSE
CHEMBL2439944,2-acylglycerol O-acyltransferase 2,Q3SYC2,SINGLE PROTEIN,Homo sapiens,195,219,9606,FALSE
CHEMBL3038515,Tankyrase 1/2,Q9H2K2|O95271,PROTEIN FAMILY,Homo sapiens,235,383,9606,FALSE
CHEMBL5853,Diacylglycerol O-acyltransferase 2,Q96PD7,SINGLE PROTEIN,Homo sapiens,286,321,9606,FALSE
CHEMBL1075165,Phosphatidylinositol 3-kinase catalytic subunit type 3,Q8NEB9,SINGLE PROTEIN,Homo sapiens,389,461,9606,FALSE
CHEMBL4739683,RNA cytosine C(5)-methyltransferase NSUN2,Q08J23,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL3713355,Polypeptide N-acetylgalactosaminyltransferase 2,Q10471,SINGLE PROTEIN,Homo sapiens,8,34,9606,FALSE
CHEMBL2046259,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",Q8N5Z0,SINGLE PROTEIN,Homo sapiens,73,207,9606,FALSE
CHEMBL2819,Glutathione S-transferase Mu 5,P46439,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL2141,Glutathione S-transferase theta 1,P30711,SINGLE PROTEIN,Homo sapiens,5,5,9606,FALSE
CHEMBL2081,Glutathione S-transferase Mu 1,P09488,SINGLE PROTEIN,Homo sapiens,47,61,9606,FALSE
CHEMBL6155,Thiamin pyrophosphokinase 1,Q9H3S4,SINGLE PROTEIN,Homo sapiens,10,10,9606,FALSE
CHEMBL6161,UDP-glucuronosyltransferase 2B15,P54855,SINGLE PROTEIN,Homo sapiens,142,172,9606,FALSE
CHEMBL3596074,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",Q11201,SINGLE PROTEIN,Homo sapiens,7,8,9606,FALSE
CHEMBL2242,Glutathione S-transferase Mu 3,P21266,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL3627584,Mitogen-activated protein kinase kinase kinase MLK4,Q5TCX8,SINGLE PROTEIN,Homo sapiens,27,32,9606,FALSE
CHEMBL4523434,Bifunctional polynucleotide phosphatase/kinase,Q96T60,SINGLE PROTEIN,Homo sapiens,5,17,9606,FALSE
CHEMBL4491,Glutathione S-transferase kappa 1,Q9Y2Q3,SINGLE PROTEIN,Homo sapiens,19,56,9606,FALSE
CHEMBL2469,Uridine-cytidine kinase 2,Q9BZX2,SINGLE PROTEIN,Homo sapiens,20,58,9606,FALSE
CHEMBL1828,DNA polymerase alpha subunit,P09884,SINGLE PROTEIN,Homo sapiens,163,213,9606,FALSE
CHEMBL4388,Thymidylate kinase,P23919,SINGLE PROTEIN,Homo sapiens,101,169,9606,FALSE
CHEMBL3325305,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 3",Q9Y2A9,SINGLE PROTEIN,Homo sapiens,4,8,9606,FALSE
CHEMBL2094108,Protein farnesyltransferase,P49354|P49356,PROTEIN COMPLEX,Homo sapiens,2397,3470,9606,FALSE
CHEMBL4742294,Cereblon/E3 ubiquitin-protein ligase SHPRH,Q96SW2|Q149N8,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL1743184,Microsomal glutathione S-transferase 1,P10620,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL4879492,Extracellular serine/threonine protein kinase FAM20C,Q8IXL6,SINGLE PROTEIN,Homo sapiens,23,24,9606,FALSE
CHEMBL1743291,Sulfotransferase 1A1,P50225,SINGLE PROTEIN,Homo sapiens,42,111,9606,FALSE
CHEMBL4295747,"Serine hydroxymethyltransferase, mitochondrial",P34897,SINGLE PROTEIN,Homo sapiens,236,242,9606,FALSE
CHEMBL272,Protein farnesyltransferase beta subunit,P49356,SINGLE PROTEIN,Homo sapiens,45,115,9606,FALSE
CHEMBL4742302,Cereblon/Carbohydrate sulfotransferase 14,Q96SW2|Q8NCH0,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL3117,Choline kinase alpha,P35790,SINGLE PROTEIN,Homo sapiens,233,330,9606,FALSE
CHEMBL3238,Carnitine palmitoyltransferase 2,P23786,SINGLE PROTEIN,Homo sapiens,496,510,9606,FALSE
CHEMBL3038509,PI4KA/PI4KAP2,P42356|A4QPH2,PROTEIN COMPLEX,Homo sapiens,16,16,9606,FALSE
CHEMBL2380188,TCDD-inducible poly [ADP-ribose] polymerase,Q7Z3E1,SINGLE PROTEIN,Homo sapiens,10,11,9606,FALSE
CHEMBL3885527,Thymidylate synthase/AICAR transformylase,P04818|P31939,PROTEIN FAMILY,Homo sapiens,5,5,9606,FALSE
CHEMBL1743319,UDP-glucuronosyltransferase 1-9,O60656,SINGLE PROTEIN,Homo sapiens,199,343,9606,FALSE
CHEMBL2176777,Poly [ADP-ribose] polymerase 14,Q460N5,SINGLE PROTEIN,Homo sapiens,217,311,9606,FALSE
CHEMBL4523200,Tumor necrosis factor alpha-induced protein 3,P21580,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL4680033,Terminal nucleotidyltransferase 4A,Q5XG87,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL1770034,Phosphatidylinositol-5-phosphate 4-kinase type-2 gamma,Q8TBX8,SINGLE PROTEIN,Homo sapiens,562,634,9606,FALSE
CHEMBL4630754,Diacylglycerol kinase alpha/zeta,P23743|Q13574,PROTEIN FAMILY,Homo sapiens,7,14,9606,FALSE
CHEMBL4523243,"Glycogen [starch] synthase, liver",P54840,SINGLE PROTEIN,Homo sapiens,3,4,9606,FALSE
CHEMBL3638325,DGAT1 protein,Q9BRH5,SINGLE PROTEIN,Homo sapiens,15,15,9606,FALSE
CHEMBL2782,Acyl coenzyme A:cholesterol acyltransferase 1,P35610,SINGLE PROTEIN,Homo sapiens,644,818,9606,FALSE
CHEMBL3220,PI4-kinase type II beta,Q8TCG2,SINGLE PROTEIN,Homo sapiens,4,4,9606,FALSE
CHEMBL4105834,Ubiquitin-conjugating enzyme E2 C,O00762,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL3885528,Thymidylate synthase/GAR transformylase/AICAR transformylase,P04818|P31939|P22102,PROTEIN FAMILY,Homo sapiens,9,14,9606,FALSE
CHEMBL5101,Arylamine N-acetyltransferase 1,P18440,SINGLE PROTEIN,Homo sapiens,52,60,9606,FALSE
CHEMBL3885616,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform/[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial",P42336|Q15118,PROTEIN FAMILY,Homo sapiens,16,16,9606,FALSE
CHEMBL3268,PI4-kinase beta subunit,Q9UBF8,SINGLE PROTEIN,Homo sapiens,1086,1571,9606,FALSE
CHEMBL4523245,"Trifunctional enzyme subunit beta, mitochondrial",P55084,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL4338,Purine nucleoside phosphorylase,P00491,SINGLE PROTEIN,Homo sapiens,365,766,9606,FALSE
CHEMBL4630860,Phospholipase A and acyltransferase 2,Q9NWW9,SINGLE PROTEIN,Homo sapiens,56,67,9606,FALSE
CHEMBL2096619,"Phosphatidylinositol 4-kinase, PI4K",Q9BTU6|Q8TCG2|Q9UBF8|P42356,PROTEIN FAMILY,Homo sapiens,93,160,9606,FALSE
CHEMBL4523318,Glycerol-3-phosphate acyltransferase 3,Q53EU6,SINGLE PROTEIN,Homo sapiens,1,6,9606,FALSE
CHEMBL4630850,Phospholipase A and acyltransferase 5,Q96KN8,SINGLE PROTEIN,Homo sapiens,56,67,9606,FALSE
CHEMBL4630819,N-alpha-acetyltransferase 10,P41227,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL4105826,Serine/threonine-protein kinase greatwall,Q96GX5,SINGLE PROTEIN,Homo sapiens,16,23,9606,FALSE
CHEMBL4523401,Inositol polyphosphate multikinase,Q8NFU5,SINGLE PROTEIN,Homo sapiens,17,31,9606,FALSE
CHEMBL1250343,Serine palmitoyltransferase 1,O15269,SINGLE PROTEIN,Homo sapiens,4,9,9606,FALSE
CHEMBL4630856,N-alpha-acetyltransferase 60,Q9H7X0,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL4005,PI3-kinase p110-alpha subunit,P42336,SINGLE PROTEIN,Homo sapiens,7765,11606,9606,FALSE
CHEMBL3313835,S-adenosylmethionine synthase isoform type-2,P31153,SINGLE PROTEIN,Homo sapiens,548,634,9606,FALSE
CHEMBL6009,Diacylglycerol O-acyltransferase 1,O75907,SINGLE PROTEIN,Homo sapiens,1288,1698,9606,FALSE
CHEMBL3879869,FAD synthase,Q8NFF5,SINGLE PROTEIN,Homo sapiens,2,3,9606,FALSE
CHEMBL1293257,Galactokinase,P51570,SINGLE PROTEIN,Homo sapiens,567,814,9606,FALSE
CHEMBL4295947,Ketosamine-3-kinase,Q9HA64,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL3588730,Tyrosine-protein kinase BAZ1B,Q9UIG0,SINGLE PROTEIN,Homo sapiens,15,15,9606,FALSE
CHEMBL2150844,Methionine synthase,Q99707,SINGLE PROTEIN,Homo sapiens,41,44,9606,FALSE
CHEMBL4523985,UDP-glucuronosyltransferases (UGTs),P22310|P16662|O75795|P36537|P54855|Q9BY64|P06133|O60656|Q9HAW8|P0DTE4|P22309|P19224|Q9HAW7|Q9HAW9|P35503|P35504|Q6UWM9|O75310|P0DTE5,PROTEIN FAMILY,Homo sapiens,27,61,9606,FALSE
CHEMBL1938222,1-phosphatidylinositol 3-phosphate 5-kinase,Q9Y2I7,SINGLE PROTEIN,Homo sapiens,147,157,9606,FALSE
CHEMBL2429708,Poly [ADP-ribose] polymerase 10,Q53GL7,SINGLE PROTEIN,Homo sapiens,181,358,9606,FALSE
CHEMBL4811,Uridine phosphorylase 1,Q16831,SINGLE PROTEIN,Homo sapiens,36,88,9606,FALSE
CHEMBL2044,Gamma-amino-N-butyrate transaminase,P80404,SINGLE PROTEIN,Homo sapiens,90,140,9606,FALSE
CHEMBL4286,Spermidine/spermine N(1)-acetyltransferase 1,P21673,SINGLE PROTEIN,Homo sapiens,37,61,9606,FALSE
CHEMBL1795194,Phosphatidylinositol-5-phosphate 4-kinase type-2 alpha,P48426,SINGLE PROTEIN,Homo sapiens,1119,1151,9606,FALSE
CHEMBL5911,Elongation of very long chain fatty acids protein 2,Q9NXB9,SINGLE PROTEIN,Homo sapiens,4,4,9606,FALSE
CHEMBL4295787,NEDD8-conjugating enzyme Ubc12,P61081,SINGLE PROTEIN,Homo sapiens,2,9,9606,FALSE
CHEMBL5682,Uridine-cytidine kinase 1,Q9HA47,SINGLE PROTEIN,Homo sapiens,6,17,9606,FALSE
CHEMBL3267,PI3-kinase p110-gamma subunit,P48736,SINGLE PROTEIN,Homo sapiens,4220,4986,9606,FALSE
CHEMBL2023,Catechol O-methyltransferase,P21964,SINGLE PROTEIN,Homo sapiens,258,380,9606,FALSE
CHEMBL1782,Farnesyl diphosphate synthase,P14324,SINGLE PROTEIN,Homo sapiens,534,1232,9606,FALSE
CHEMBL2735,DNA polymerase delta subunit 1,P28340,SINGLE PROTEIN,Homo sapiens,24,26,9606,FALSE
CHEMBL4978,UDP-glucuronosyltransferase 2B17,O75795,SINGLE PROTEIN,Homo sapiens,93,197,9606,FALSE
CHEMBL4617,Phenylethanolamine N-methyltransferase,P11086,SINGLE PROTEIN,Homo sapiens,290,540,9606,FALSE
